date,Open,High,Low,Close,Volume,Average,BarCount
2024-06-20 11:00:00-04:00,549.25,549.51,548.32,548.36,477122.0,548.918,2884
2024-06-20 12:00:00-04:00,548.34,548.65,545.99,547.26,954149.0,547.397,6211
2024-06-20 13:00:00-04:00,547.27,547.27,545.18,547.02,710453.0,546.229,4477
2024-06-20 14:00:00-04:00,547.0,548.19,546.97,547.18,1312249.0,547.63,8724
2024-06-20 15:00:00-04:00,547.18,547.75,545.78,546.94,2257721.0,546.991,12267
2024-06-21 09:30:00-04:00,544.43,544.85,543.03,543.85,1067225.0,544.099,4924
2024-06-21 10:00:00-04:00,543.85,544.9,543.78,544.82,581276.0,544.267,3920
2024-06-21 11:00:00-04:00,544.81,545.54,544.01,545.54,513467.0,544.793,3413
2024-06-21 12:00:00-04:00,545.55,545.65,544.47,544.55,285667.0,545.179,2100
2024-06-21 13:00:00-04:00,544.54,544.83,543.57,543.95,354843.0,544.166,2537
2024-06-21 14:00:00-04:00,543.95,544.75,543.78,544.28,397817.0,544.291,2725
2024-06-21 15:00:00-04:00,544.3,545.22,544.08,544.13,2278618.0,544.581,10792
2024-06-24 09:30:00-04:00,544.34,545.8,543.76,545.61,640475.0,544.489,3402
2024-06-24 10:00:00-04:00,545.65,546.93,544.69,545.97,806175.0,545.911,5181
2024-06-24 11:00:00-04:00,545.99,546.34,545.54,546.17,474349.0,545.997,2997
2024-06-24 12:00:00-04:00,546.15,546.22,544.85,545.1,305377.0,545.745,1888
2024-06-24 13:00:00-04:00,545.1,545.27,543.61,543.96,464096.0,544.328,3039
2024-06-24 14:00:00-04:00,543.98,544.61,543.43,544.23,635302.0,543.881,4427
2024-06-24 15:00:00-04:00,544.22,544.65,542.65,542.65,1904429.0,543.461,10000
2024-06-25 09:30:00-04:00,543.99,544.04,543.03,543.08,548225.0,543.638,2670
2024-06-25 10:00:00-04:00,543.12,544.26,543.03,543.67,414685.0,543.809,2734
2024-06-25 11:00:00-04:00,543.67,544.48,543.54,544.35,391270.0,544.075,2469
2024-06-25 12:00:00-04:00,544.34,544.35,542.54,542.96,325725.0,543.333,2293
2024-06-25 13:00:00-04:00,542.95,544.15,542.45,543.97,282759.0,543.407,1877
2024-06-25 14:00:00-04:00,544.0,544.86,543.81,544.43,491689.0,544.302,2810
2024-06-25 15:00:00-04:00,544.42,545.19,544.19,544.79,1280453.0,544.708,6859
2024-06-26 09:30:00-04:00,543.64,544.39,543.17,544.11,619283.0,543.735,3025
2024-06-26 10:00:00-04:00,544.09,544.79,543.62,544.2,658447.0,544.243,4351
2024-06-26 11:00:00-04:00,544.21,545.45,543.04,545.31,449370.0,544.236,3020
2024-06-26 12:00:00-04:00,545.32,545.41,544.28,544.76,415021.0,544.916,2992
2024-06-26 13:00:00-04:00,544.74,545.01,544.01,544.87,269004.0,544.55,2148
2024-06-26 14:00:00-04:00,544.87,545.11,544.3,544.55,261930.0,544.7,1981
2024-06-26 15:00:00-04:00,544.55,546.23,544.14,545.54,1333202.0,545.368,7640
2024-06-27 09:30:00-04:00,545.39,546.83,545.15,546.12,495072.0,545.932,2904
2024-06-27 10:00:00-04:00,546.1,546.96,545.62,545.99,554455.0,546.295,4494
2024-06-27 11:00:00-04:00,545.97,546.04,544.68,545.22,571896.0,545.24,4192
2024-06-27 12:00:00-04:00,545.25,546.1,545.1,545.66,514836.0,545.711,3166
2024-06-27 13:00:00-04:00,545.66,546.43,545.66,545.79,234397.0,546.043,1853
2024-06-27 14:00:00-04:00,545.79,545.8,544.61,545.36,534957.0,545.023,3979
2024-06-27 15:00:00-04:00,545.4,546.39,545.18,546.34,1180243.0,545.764,6072
2024-06-28 09:30:00-04:00,547.19,548.26,546.68,548.04,651781.0,547.519,3365
2024-06-28 10:00:00-04:00,548.05,550.28,548.05,548.63,1123742.0,549.446,6446
2024-06-28 11:00:00-04:00,548.62,548.62,547.27,547.69,741619.0,547.816,5029
2024-06-28 12:00:00-04:00,547.71,547.81,545.49,546.33,685261.0,546.479,4645
2024-06-28 13:00:00-04:00,546.32,546.99,545.86,546.02,471311.0,546.369,3454
2024-06-28 14:00:00-04:00,545.98,546.57,544.95,545.1,998631.0,545.525,5628
2024-06-28 15:00:00-04:00,545.1,545.45,542.96,544.09,4508984.0,544.594,20805
2024-07-01 09:30:00-04:00,545.61,545.85,544.1,544.78,852658.0,545.171,4505
2024-07-01 10:00:00-04:00,544.77,545.45,542.52,543.35,832356.0,543.784,5745
2024-07-01 11:00:00-04:00,543.33,544.49,542.9,544.47,350768.0,543.782,2545
2024-07-01 12:00:00-04:00,544.47,545.37,543.96,545.02,348621.0,544.936,2528
2024-07-01 13:00:00-04:00,545.02,545.25,544.62,544.93,179397.0,544.991,1450
2024-07-01 14:00:00-04:00,544.92,545.66,544.46,544.75,317692.0,545.03,2435
2024-07-01 15:00:00-04:00,544.74,545.87,543.84,545.36,1348130.0,545.177,7627
2024-07-02 09:30:00-04:00,543.75,545.67,543.65,545.14,699774.0,544.574,3323
2024-07-02 10:00:00-04:00,545.27,545.95,544.47,545.75,512914.0,545.239,3183
2024-07-02 11:00:00-04:00,545.76,546.5,545.46,545.65,359872.0,546.044,2131
2024-07-02 12:00:00-04:00,545.62,546.0,545.15,546.0,393169.0,545.65,2241
2024-07-02 13:00:00-04:00,546.0,547.47,545.9,547.28,414645.0,546.732,2555
2024-07-02 14:00:00-04:00,547.28,547.98,547.25,547.64,485976.0,547.683,2840
2024-07-02 15:00:00-04:00,547.6,548.97,547.49,548.97,1533196.0,548.285,7984
2024-07-03 09:30:00-04:00,548.68,549.62,548.66,549.55,624189.0,549.187,2904
2024-07-03 10:00:00-04:00,549.59,550.07,548.9,549.82,770030.0,549.555,4574
2024-07-03 11:00:00-04:00,549.83,550.48,549.48,550.4,486085.0,550.06,3033
2024-07-03 12:00:00-04:00,550.39,551.83,550.33,551.39,1667209.0,551.139,8430
2024-07-05 09:30:00-04:00,551.77,552.53,551.41,552.53,655403.0,551.878,2828
2024-07-05 10:00:00-04:00,552.54,552.84,551.13,552.35,679587.0,552.161,4207
2024-07-05 11:00:00-04:00,552.35,553.72,552.1,553.53,367055.0,553.026,2389
2024-07-05 12:00:00-04:00,553.53,553.75,553.1,553.5,254652.0,553.461,1731
2024-07-05 13:00:00-04:00,553.5,554.52,553.3,554.27,346197.0,554.09,2143
2024-07-05 14:00:00-04:00,554.29,554.43,553.86,554.38,504755.0,554.177,2693
2024-07-05 15:00:00-04:00,554.36,555.05,554.25,554.71,1821397.0,554.679,9256
2024-07-08 09:30:00-04:00,555.44,556.25,555.3,556.02,470464.0,555.705,2207
2024-07-08 10:00:00-04:00,556.01,556.04,554.92,555.2,384798.0,555.463,2387
2024-07-08 11:00:00-04:00,555.21,555.53,554.75,555.09,339373.0,555.17,2323
2024-07-08 12:00:00-04:00,555.08,555.1,554.29,554.81,321488.0,554.646,2053
2024-07-08 13:00:00-04:00,554.81,555.36,554.48,555.23,199172.0,554.929,1424
2024-07-08 14:00:00-04:00,555.22,555.29,554.2,554.95,225741.0,554.845,1437
2024-07-08 15:00:00-04:00,554.96,555.55,554.52,555.34,1795820.0,555.064,7039
2024-07-09 09:30:00-04:00,556.26,556.81,556.13,556.68,433779.0,556.41,2102
2024-07-09 10:00:00-04:00,556.69,556.89,555.73,556.35,544292.0,556.352,3458
2024-07-09 11:00:00-04:00,556.36,556.54,555.73,556.53,400426.0,556.165,2714
2024-07-09 12:00:00-04:00,556.52,556.8,556.12,556.69,326730.0,556.529,2188
2024-07-09 13:00:00-04:00,556.7,557.18,555.76,556.14,475998.0,556.445,3156
2024-07-09 14:00:00-04:00,556.12,556.16,555.63,555.89,373144.0,555.894,2597
2024-07-09 15:00:00-04:00,555.9,556.08,555.53,555.87,866178.0,555.802,4690
2024-07-10 09:30:00-04:00,557.06,557.37,556.79,557.27,607605.0,557.106,2476
2024-07-10 10:00:00-04:00,557.27,557.74,556.92,557.01,329230.0,557.351,2103
2024-07-10 11:00:00-04:00,557.02,558.03,556.79,557.89,313461.0,557.531,2012
2024-07-10 12:00:00-04:00,557.89,559.36,557.87,559.34,573526.0,558.717,2989
2024-07-10 13:00:00-04:00,559.33,559.84,559.13,559.8,404499.0,559.516,2407
2024-07-10 14:00:00-04:00,559.81,560.22,559.43,560.09,495668.0,559.793,2775
2024-07-10 15:00:00-04:00,560.08,561.67,559.75,561.26,1868557.0,560.868,9868
2024-07-11 09:30:00-04:00,561.44,561.95,561.22,561.95,653500.0,561.533,2815
2024-07-11 10:00:00-04:00,561.96,562.32,558.41,558.48,954610.0,560.101,5449
2024-07-11 11:00:00-04:00,558.47,559.23,556.44,556.75,686283.0,557.774,4154
2024-07-11 12:00:00-04:00,556.73,557.76,556.0,556.36,589836.0,556.828,3297
2024-07-11 13:00:00-04:00,556.33,557.11,555.83,555.93,452202.0,556.422,2765
2024-07-11 14:00:00-04:00,555.94,557.3,555.83,557.15,517908.0,556.591,3881
2024-07-11 15:00:00-04:00,557.16,557.57,556.4,556.42,2209908.0,557.021,11298
2024-07-12 09:30:00-04:00,557.63,559.05,557.15,558.86,629614.0,557.846,2980
2024-07-12 10:00:00-04:00,558.88,561.35,558.66,561.15,713949.0,559.964,4327
2024-07-12 11:00:00-04:00,561.18,561.76,560.74,560.78,468263.0,561.451,3074
2024-07-12 12:00:00-04:00,560.75,561.65,560.14,561.65,417925.0,560.78,2309
2024-07-12 13:00:00-04:00,561.64,563.67,561.51,563.03,510257.0,562.653,2937
2024-07-12 14:00:00-04:00,563.03,563.41,562.6,563.25,576855.0,563.036,3525
2024-07-12 15:00:00-04:00,563.24,563.29,558.96,559.9,3505302.0,560.13,12213
2024-07-15 09:30:00-04:00,562.01,562.83,561.4,561.9,890202.0,562.084,4248
2024-07-15 10:00:00-04:00,561.91,563.76,561.91,563.64,747074.0,562.807,4695
2024-07-15 11:00:00-04:00,563.67,564.82,563.14,563.77,630963.0,564.046,3436
2024-07-15 12:00:00-04:00,563.76,563.76,562.14,562.57,498519.0,562.806,3525
2024-07-15 13:00:00-04:00,562.57,562.57,560.72,561.06,486610.0,561.57,3023
2024-07-15 14:00:00-04:00,561.11,562.5,560.72,562.24,330705.0,561.716,2282
2024-07-15 15:00:00-04:00,562.28,562.55,559.64,561.49,1563967.0,561.038,7938
2024-07-16 09:30:00-04:00,562.87,563.61,562.75,563.08,686313.0,563.151,3373
2024-07-16 10:00:00-04:00,563.08,563.71,562.1,563.22,631218.0,562.79,3967
2024-07-16 11:00:00-04:00,563.25,564.47,562.81,563.13,349775.0,563.568,2195
2024-07-16 12:00:00-04:00,563.13,563.57,562.24,563.54,303995.0,562.835,2094
2024-07-16 13:00:00-04:00,563.54,563.54,562.65,563.21,258700.0,563.079,1528
2024-07-16 14:00:00-04:00,563.19,564.57,562.62,564.53,492801.0,563.571,3147
2024-07-16 15:00:00-04:00,564.54,565.15,564.01,564.88,1622750.0,564.549,8275
2024-07-17 09:30:00-04:00,558.82,560.51,558.82,559.88,994197.0,559.536,4768
2024-07-17 10:00:00-04:00,559.87,559.89,557.91,558.23,965911.0,558.704,6030
2024-07-17 11:00:00-04:00,558.26,558.77,557.8,558.4,569278.0,558.258,3599
2024-07-17 12:00:00-04:00,558.42,558.53,557.05,557.96,526677.0,557.535,3476
2024-07-17 13:00:00-04:00,557.96,557.96,556.62,557.32,490760.0,557.376,3288
2024-07-17 14:00:00-04:00,557.33,558.37,556.88,557.48,568609.0,557.716,3605
2024-07-17 15:00:00-04:00,557.51,558.28,556.95,556.95,1997105.0,557.426,11239
2024-07-18 09:30:00-04:00,558.54,558.88,557.71,558.84,824245.0,558.33,4056
2024-07-18 10:00:00-04:00,558.82,559.51,555.65,556.86,994504.0,557.548,5804
2024-07-18 11:00:00-04:00,556.84,557.11,552.75,552.96,946312.0,554.382,5852
2024-07-18 12:00:00-04:00,552.92,554.3,552.39,554.29,508648.0,553.25,3592
2024-07-18 13:00:00-04:00,554.29,554.94,553.47,553.65,373860.0,554.327,2387
2024-07-18 14:00:00-04:00,553.69,553.74,551.43,552.39,689926.0,552.568,3863
2024-07-18 15:00:00-04:00,552.36,553.85,550.46,552.66,2709147.0,552.313,13030
2024-07-19 09:30:00-04:00,552.42,554.06,551.8,552.98,861990.0,552.78,3643
2024-07-19 10:00:00-04:00,552.95,553.29,550.67,551.12,688425.0,551.782,4173
2024-07-19 11:00:00-04:00,551.18,551.99,549.22,551.04,851708.0,550.28,4504
2024-07-19 12:00:00-04:00,551.02,551.49,548.93,549.36,585267.0,550.109,3588
2024-07-19 13:00:00-04:00,549.33,549.43,547.91,549.42,548238.0,548.632,3245
2024-07-19 14:00:00-04:00,549.38,549.71,548.03,549.13,656426.0,548.872,3811
2024-07-19 15:00:00-04:00,549.12,550.46,548.15,548.95,2406419.0,548.937,10674
2024-07-22 09:30:00-04:00,553.0,554.4,552.29,552.63,1030441.0,553.31,4547
2024-07-22 10:00:00-04:00,552.67,554.41,551.34,553.77,771502.0,552.971,4242
2024-07-22 11:00:00-04:00,553.78,554.46,551.03,551.75,845144.0,552.311,4432
2024-07-22 12:00:00-04:00,551.74,553.76,551.31,553.54,400486.0,552.458,2519
2024-07-22 13:00:00-04:00,553.55,554.84,553.55,554.52,361530.0,554.189,2160
2024-07-22 14:00:00-04:00,554.55,555.27,554.18,554.82,319227.0,554.802,1997
2024-07-22 15:00:00-04:00,554.82,555.14,554.16,554.65,1192491.0,554.724,6071
2024-07-23 09:30:00-04:00,554.54,555.81,554.15,555.51,635734.0,554.998,2865
2024-07-23 10:00:00-04:00,555.58,556.41,554.28,554.93,671552.0,555.52,3396
2024-07-23 11:00:00-04:00,554.91,556.73,554.91,556.21,463476.0,556.139,2464
2024-07-23 12:00:00-04:00,556.12,556.35,554.18,554.62,396195.0,555.151,2047
2024-07-23 13:00:00-04:00,554.59,555.35,554.23,555.25,305482.0,554.729,1882
2024-07-23 14:00:00-04:00,555.24,555.55,554.53,555.06,246379.0,555.125,1503
2024-07-23 15:00:00-04:00,555.08,555.34,553.28,553.74,1051452.0,554.045,4996
2024-07-24 09:30:00-04:00,548.86,549.17,546.33,546.75,1089559.0,548.019,5055
2024-07-24 10:00:00-04:00,546.76,546.89,545.29,545.61,1254879.0,545.877,7320
2024-07-24 11:00:00-04:00,545.61,545.67,544.19,544.34,688675.0,544.854,4411
2024-07-24 12:00:00-04:00,544.36,544.9,543.64,543.9,590117.0,544.208,3181
2024-07-24 13:00:00-04:00,543.9,545.02,543.74,543.9,430697.0,544.415,2929
2024-07-24 14:00:00-04:00,543.9,544.19,541.82,542.48,899063.0,543.107,5115
2024-07-24 15:00:00-04:00,542.46,542.89,540.29,541.21,3026724.0,541.549,14292
2024-07-25 09:30:00-04:00,541.35,541.62,539.61,539.89,980624.0,540.804,4563
2024-07-25 10:00:00-04:00,539.87,542.81,537.45,542.81,1805084.0,539.712,11228
2024-07-25 11:00:00-04:00,542.8,544.61,542.1,544.0,797016.0,543.217,4899
2024-07-25 12:00:00-04:00,543.96,546.63,543.31,546.12,763429.0,545.509,4705
2024-07-25 13:00:00-04:00,546.15,547.45,544.13,544.6,784951.0,545.348,4595
2024-07-25 14:00:00-04:00,544.62,544.65,540.52,540.83,937114.0,542.453,5105
2024-07-25 15:00:00-04:00,540.83,543.68,538.13,538.34,2477210.0,540.568,13131
2024-07-26 09:30:00-04:00,542.32,543.18,541.5,542.9,865100.0,542.309,4472
2024-07-26 10:00:00-04:00,542.88,544.63,541.67,543.43,1052501.0,542.866,5760
2024-07-26 11:00:00-04:00,543.4,544.96,542.79,544.85,757631.0,543.74,4747
2024-07-26 12:00:00-04:00,544.86,546.87,544.79,546.75,842161.0,545.723,5620
2024-07-26 13:00:00-04:00,546.75,547.18,544.04,544.96,1183579.0,545.459,7605
2024-07-26 14:00:00-04:00,544.91,545.44,543.38,543.57,603352.0,544.566,4638
2024-07-26 15:00:00-04:00,543.58,545.06,542.73,544.4,2570378.0,543.804,11716
2024-07-29 09:30:00-04:00,546.02,546.65,544.75,546.64,926398.0,545.705,4244
2024-07-29 10:00:00-04:00,546.64,547.04,544.28,544.35,731249.0,545.46,4548
2024-07-29 11:00:00-04:00,544.27,545.8,542.73,545.6,599038.0,544.02,4009
2024-07-29 12:00:00-04:00,545.66,546.76,545.66,546.19,359744.0,546.277,2394
2024-07-29 13:00:00-04:00,546.25,547.05,544.97,545.44,364536.0,545.836,2416
2024-07-29 14:00:00-04:00,545.45,545.48,544.47,545.13,337061.0,544.931,2377
2024-07-29 15:00:00-04:00,545.15,546.05,544.52,544.77,1359076.0,545.247,6851
2024-07-30 09:30:00-04:00,546.22,547.34,545.76,546.19,886918.0,546.387,4231
2024-07-30 10:00:00-04:00,546.21,546.43,543.7,543.85,736128.0,545.061,4771
2024-07-30 11:00:00-04:00,543.83,543.98,540.44,540.52,1101024.0,541.802,5815
2024-07-30 12:00:00-04:00,540.54,541.26,538.79,538.83,617320.0,540.401,3958
2024-07-30 13:00:00-04:00,538.87,541.5,538.52,541.3,541056.0,540.147,3369
2024-07-30 14:00:00-04:00,541.31,542.65,540.98,541.42,464405.0,541.781,3124
2024-07-30 15:00:00-04:00,541.36,543.65,540.79,541.96,1979492.0,542.485,9088
2024-07-31 09:30:00-04:00,548.98,549.26,547.58,548.74,1146567.0,548.576,5445
2024-07-31 10:00:00-04:00,548.78,551.27,548.47,550.56,899138.0,550.19,5655
2024-07-31 11:00:00-04:00,550.53,551.7,550.29,550.64,603153.0,550.923,3559
2024-07-31 12:00:00-04:00,550.69,551.08,550.11,550.17,361738.0,550.631,2296
2024-07-31 13:00:00-04:00,550.17,550.98,548.68,550.29,829672.0,550.039,4421
2024-07-31 14:00:00-04:00,550.32,553.5,549.44,553.06,1193945.0,551.582,5965
2024-07-31 15:00:00-04:00,553.05,553.37,549.27,550.41,3798758.0,550.948,18017
2024-08-01 09:30:00-04:00,552.56,554.85,552.32,553.94,990279.0,553.439,4693
2024-08-01 10:00:00-04:00,553.99,554.33,547.24,547.47,1712596.0,550.48,9523
2024-08-01 11:00:00-04:00,547.47,547.67,544.17,544.72,1240727.0,545.765,6543
2024-08-01 12:00:00-04:00,544.72,546.4,543.14,543.74,1355268.0,544.653,8037
2024-08-01 13:00:00-04:00,543.73,543.92,540.47,542.54,1241717.0,542.063,7067
2024-08-01 14:00:00-04:00,542.54,542.83,539.45,539.96,1270778.0,540.591,6300
2024-08-01 15:00:00-04:00,539.95,543.47,539.71,543.01,4069591.0,542.247,17239
2024-08-02 09:30:00-04:00,535.72,536.97,533.91,534.12,1750186.0,535.329,7812
2024-08-02 10:00:00-04:00,534.13,534.92,529.02,529.26,2414829.0,530.883,12730
2024-08-02 11:00:00-04:00,529.3,532.82,528.61,532.2,1668831.0,530.278,9380
2024-08-02 12:00:00-04:00,532.19,533.51,530.58,531.31,1265008.0,532.197,7433
2024-08-02 13:00:00-04:00,531.24,532.02,529.66,530.29,819775.0,530.704,5191
2024-08-02 14:00:00-04:00,530.22,532.41,529.54,530.94,906340.0,530.874,5649
2024-08-02 15:00:00-04:00,530.92,533.17,530.52,532.99,2440779.0,531.95,13551
2024-08-05 09:30:00-04:00,511.77,518.04,510.27,515.22,5268935.0,513.799,27578
2024-08-05 10:00:00-04:00,515.32,520.89,514.61,516.4,3852448.0,517.532,20590
2024-08-05 11:00:00-04:00,516.4,521.94,515.39,520.4,2624742.0,519.593,14465
2024-08-05 12:00:00-04:00,520.36,523.57,518.44,518.91,1774305.0,521.241,9918
2024-08-05 13:00:00-04:00,518.9,520.88,518.27,519.04,1364305.0,519.676,8186
2024-08-05 14:00:00-04:00,519.04,519.39,515.63,515.72,1761013.0,517.653,8896
2024-08-05 15:00:00-04:00,515.74,517.75,514.9,517.43,7309706.0,516.123,28107
2024-08-06 09:30:00-04:00,519.21,522.44,517.88,521.87,2210821.0,519.658,8875
2024-08-06 10:00:00-04:00,521.89,526.5,521.19,525.39,1709887.0,523.868,9033
2024-08-06 11:00:00-04:00,525.39,526.03,522.4,525.9,1203345.0,524.181,6299
2024-08-06 12:00:00-04:00,525.94,528.04,525.51,527.65,814633.0,526.566,4252
2024-08-06 13:00:00-04:00,527.68,528.44,527.09,527.93,678009.0,527.752,3860
2024-08-06 14:00:00-04:00,527.95,529.75,526.9,527.48,1073770.0,528.485,6690
2024-08-06 15:00:00-04:00,527.53,527.65,521.98,522.19,6019647.0,524.257,24555
2024-08-07 09:30:00-04:00,528.53,531.18,527.95,530.99,1559294.0,529.299,7051
2024-08-07 10:00:00-04:00,531.05,531.59,528.28,530.41,1357473.0,529.933,6690
2024-08-07 11:00:00-04:00,530.59,531.15,527.08,528.02,945263.0,529.073,5117
2024-08-07 12:00:00-04:00,528.03,528.07,524.65,525.05,1275433.0,526.44,6470
2024-08-07 13:00:00-04:00,525.0,525.38,521.49,522.08,1641387.0,523.606,7890
2024-08-07 14:00:00-04:00,522.03,522.19,518.83,519.44,1939138.0,520.254,9413
2024-08-07 15:00:00-04:00,519.45,522.08,518.06,518.64,3159329.0,519.972,15239
2024-08-08 09:30:00-04:00,523.9,525.05,521.86,525.04,1561733.0,523.683,7515
2024-08-08 10:00:00-04:00,525.05,528.45,524.66,528.2,1420156.0,526.825,8923
2024-08-08 11:00:00-04:00,528.2,528.48,526.41,527.68,779060.0,527.564,5692
2024-08-08 12:00:00-04:00,527.68,529.01,526.65,527.87,746979.0,528.035,5179
2024-08-08 13:00:00-04:00,527.83,530.52,526.74,530.28,830555.0,528.954,5408
2024-08-08 14:00:00-04:00,530.21,531.29,529.51,530.13,913072.0,530.441,5931
2024-08-08 15:00:00-04:00,530.1,531.03,528.22,530.62,2750914.0,529.886,14220
2024-08-09 09:30:00-04:00,529.81,531.1,528.57,529.21,1124738.0,529.7,5509
2024-08-09 10:00:00-04:00,529.24,532.14,528.81,531.52,1110209.0,530.505,5747
2024-08-09 11:00:00-04:00,531.51,532.63,530.15,530.32,614211.0,531.505,3677
2024-08-09 12:00:00-04:00,530.4,531.44,529.8,531.44,455010.0,530.647,2350
2024-08-09 13:00:00-04:00,531.44,534.51,531.35,532.61,641632.0,533.181,3491
2024-08-09 14:00:00-04:00,532.68,532.96,531.47,532.42,636141.0,532.171,3578
2024-08-09 15:00:00-04:00,532.39,533.41,531.89,532.9,1607588.0,532.862,8828
2024-08-12 09:30:00-04:00,534.22,534.48,530.97,531.39,1004038.0,533.224,5053
2024-08-12 10:00:00-04:00,531.44,535.31,531.23,535.22,926934.0,534.076,5505
2024-08-12 11:00:00-04:00,535.22,535.73,531.86,534.83,971429.0,533.567,6017
2024-08-12 12:00:00-04:00,534.82,535.14,532.77,532.77,591754.0,534.085,3405
2024-08-12 13:00:00-04:00,532.78,534.22,531.76,532.47,438740.0,532.918,3106
2024-08-12 14:00:00-04:00,532.45,533.23,532.19,533.22,411637.0,532.768,2762
2024-08-12 15:00:00-04:00,533.21,533.3,531.78,533.26,1731204.0,532.514,9480
2024-08-13 09:30:00-04:00,536.59,538.44,536.28,537.78,1062552.0,537.237,5273
2024-08-13 10:00:00-04:00,537.78,538.53,536.34,538.33,693388.0,537.347,4507
2024-08-13 11:00:00-04:00,538.35,539.28,538.18,538.98,408164.0,538.734,2854
2024-08-13 12:00:00-04:00,539.01,541.12,538.73,541.01,577891.0,540.045,3813
2024-08-13 13:00:00-04:00,541.04,541.04,539.48,540.75,460997.0,540.591,3022
2024-08-13 14:00:00-04:00,540.74,541.48,540.29,541.41,369400.0,541.011,2657
2024-08-13 15:00:00-04:00,541.41,542.28,540.62,542.02,2071153.0,541.567,10753
2024-08-14 09:30:00-04:00,542.86,543.26,541.29,541.48,885330.0,542.364,4764
2024-08-14 10:00:00-04:00,541.5,542.41,540.12,542.36,715908.0,541.414,4920
2024-08-14 11:00:00-04:00,542.35,544.77,542.25,544.68,575586.0,543.36,3757
2024-08-14 12:00:00-04:00,544.67,544.95,541.8,543.13,626899.0,543.166,3759
2024-08-14 13:00:00-04:00,543.02,543.6,542.5,543.28,277735.0,543.182,1794
2024-08-14 14:00:00-04:00,543.23,544.34,542.68,544.27,413684.0,543.395,2736
2024-08-14 15:00:00-04:00,544.21,544.68,542.75,543.78,1882594.0,543.852,8755
2024-08-15 09:30:00-04:00,549.5,550.28,548.95,550.17,1351205.0,549.655,6579
2024-08-15 10:00:00-04:00,550.17,551.25,548.89,550.93,1254409.0,550.239,7973
2024-08-15 11:00:00-04:00,550.94,552.12,550.79,551.61,668115.0,551.617,4573
2024-08-15 12:00:00-04:00,551.62,552.71,551.27,551.93,631183.0,552.066,3829
2024-08-15 13:00:00-04:00,551.94,552.67,551.45,552.65,404393.0,552.106,2747
2024-08-15 14:00:00-04:00,552.65,553.08,552.46,552.93,512028.0,552.8,3121
2024-08-15 15:00:00-04:00,552.92,553.36,551.91,553.07,3696735.0,552.538,15770
2024-08-16 09:30:00-04:00,551.36,552.63,551.26,552.27,950344.0,551.879,4048
2024-08-16 10:00:00-04:00,552.21,553.62,551.66,552.18,623115.0,552.736,3436
2024-08-16 11:00:00-04:00,552.15,553.52,551.98,553.35,447889.0,552.72,2260
2024-08-16 12:00:00-04:00,553.34,555.01,553.07,554.75,363510.0,553.931,2333
2024-08-16 13:00:00-04:00,554.89,554.9,553.97,554.55,277198.0,554.479,1866
2024-08-16 14:00:00-04:00,554.56,554.69,553.81,554.59,368281.0,554.234,2402
2024-08-16 15:00:00-04:00,554.57,554.7,553.56,554.22,1496311.0,554.105,7747
2024-08-19 09:30:00-04:00,554.71,555.53,554.54,554.97,726166.0,555.008,3826
2024-08-19 10:00:00-04:00,555.0,556.66,553.88,556.51,696220.0,555.283,4427
2024-08-19 11:00:00-04:00,556.55,556.95,555.78,556.2,429339.0,556.528,2737
2024-08-19 12:00:00-04:00,556.21,557.47,555.95,557.31,325385.0,556.747,2246
2024-08-19 13:00:00-04:00,557.3,557.56,556.89,557.54,273956.0,557.209,1797
2024-08-19 14:00:00-04:00,557.54,558.48,557.36,558.18,544403.0,557.86,3171
2024-08-19 15:00:00-04:00,558.16,559.57,557.81,559.56,1832199.0,558.511,9333
2024-08-20 09:30:00-04:00,559.15,560.83,559.14,560.74,668256.0,559.713,2853
2024-08-20 10:00:00-04:00,560.75,560.82,557.96,558.39,945095.0,558.979,6116
2024-08-20 11:00:00-04:00,558.39,559.32,557.87,559.3,501567.0,558.416,2976
2024-08-20 12:00:00-04:00,559.29,559.42,558.02,558.02,347380.0,558.72,1945
2024-08-20 13:00:00-04:00,558.05,558.48,557.33,558.33,310266.0,557.985,2041
2024-08-20 14:00:00-04:00,558.3,559.71,558.21,559.08,480525.0,559.119,2862
2024-08-20 15:00:00-04:00,559.08,559.2,558.4,558.62,1435396.0,558.661,6946
2024-08-21 09:30:00-04:00,559.75,560.44,559.35,560.38,587460.0,559.775,2885
2024-08-21 10:00:00-04:00,560.37,562.11,558.58,559.28,1171554.0,560.364,7642
2024-08-21 11:00:00-04:00,559.23,560.32,558.55,558.89,399067.0,559.588,2542
2024-08-21 12:00:00-04:00,558.88,560.3,557.99,560.13,413265.0,559.087,2605
2024-08-21 13:00:00-04:00,560.14,560.53,559.88,560.4,302230.0,560.19,1955
2024-08-21 14:00:00-04:00,560.43,561.7,560.19,560.74,570545.0,560.842,4088
2024-08-21 15:00:00-04:00,560.75,561.05,559.24,560.7,1871553.0,560.46,9287
2024-08-22 09:30:00-04:00,562.56,563.18,561.63,562.34,822424.0,562.55,4312
2024-08-22 10:00:00-04:00,562.4,562.46,560.17,560.53,679077.0,561.101,4790
2024-08-22 11:00:00-04:00,560.51,561.22,557.08,557.75,685782.0,558.921,4026
2024-08-22 12:00:00-04:00,557.74,560.06,557.27,557.56,598962.0,558.904,3716
2024-08-22 13:00:00-04:00,557.54,558.42,555.26,555.51,751686.0,556.944,4705
